date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:30:09	93869/93869	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:22:52%20GMT	http://azim.commonsupport.com/Atrix/index-12.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-12.html	(from )
13:30:09	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Sep%202022%2008:00:09%20GMT	http://azim.commonsupport.com/robots.txt		(from )
13:30:10	15086/15086	---M-Z	200	added ('OK')	image/x-icon	date:Tue,%2009%20Nov%202021%2001:11:12%20GMT	http://azim.commonsupport.com/Atrix/assets/images/favicon-12.ico	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/favicon-12.ico	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:10	99365/99365	---M-Z	200	added ('OK')	text/css	date:Sun,%2018%20Oct%202020%2021:36:18%20GMT	http://azim.commonsupport.com/Atrix/assets/css/font-awesome-all.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/font-awesome-all.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:10	8092/8092	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20Nov%202021%2023:29:20%20GMT	http://azim.commonsupport.com/Atrix/assets/css/flaticon.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/flaticon.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:11	5687/5687	---M-Z	200	added ('OK')	text/css	date:Fri,%2004%20Oct%202019%2000:49:16%20GMT	http://azim.commonsupport.com/Atrix/assets/css/owl.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/owl.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:11	197170/197170	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Jan%202021%2016:25:46%20GMT	http://azim.commonsupport.com/Atrix/assets/css/bootstrap.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/bootstrap.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:11	13735/13735	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Nov%202018%2015:52:20%20GMT	http://azim.commonsupport.com/Atrix/assets/css/jquery.fancybox.min.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/jquery.fancybox.min.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:12	87981/87981	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Dec%202021%2016:23:48%20GMT	http://azim.commonsupport.com/Atrix/assets/css/animate.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/animate.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:12	79871/79871	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Dec%202021%2017:53:30%20GMT	http://azim.commonsupport.com/Atrix/assets/css/color.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/color.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:13	89432/89432	---M-Z	200	added ('OK')	text/css	date:Thu,%2023%20Dec%202021%2015:58:26%20GMT	http://azim.commonsupport.com/Atrix/assets/css/global.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/global.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:13	4007/4007	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20Dec%202019%2021:23:08%20GMT	http://azim.commonsupport.com/Atrix/assets/css/nice-select.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/nice-select.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:13	33621/33621	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Jan%202021%2019:51:24%20GMT	http://azim.commonsupport.com/Atrix/assets/css/jquery-ui.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/jquery-ui.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:14	58440/58440	---M-Z	200	added ('OK')	text/css	date:Sun,%2012%20Sep%202021%2000:22:20%20GMT	http://azim.commonsupport.com/Atrix/assets/css/elpath.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/elpath.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:14	351311/351311	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Feb%202022%2017:35:22%20GMT	http://azim.commonsupport.com/Atrix/assets/css/style.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/style.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:15	70012/70012	---M-Z	200	added ('OK')	text/css	date:Fri,%2024%20Dec%202021%2000:39:12%20GMT	http://azim.commonsupport.com/Atrix/assets/css/responsive.css	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/css/responsive.css	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:16	128013/128013	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:38:08%20GMT	http://azim.commonsupport.com/Atrix/index.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:16	3060/3060	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Nov%202021%2023:56:24%20GMT	http://azim.commonsupport.com/Atrix/assets/images/logo-14.png	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/assets/images/logo-14.png	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:17	114501/114501	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:23:50%20GMT	http://azim.commonsupport.com/Atrix/index-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:17	102405/102405	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:40:08%20GMT	http://azim.commonsupport.com/Atrix/index-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:17	123481/123481	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:23:34%20GMT	http://azim.commonsupport.com/Atrix/index-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:18	98156/98156	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:42:28%20GMT	http://azim.commonsupport.com/Atrix/index-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:18	95263/95263	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:23:30%20GMT	http://azim.commonsupport.com/Atrix/index-6.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-6.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:19	106953/106953	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:43:48%20GMT	http://azim.commonsupport.com/Atrix/index-7.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-7.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:19	104740/104740	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:44:28%20GMT	http://azim.commonsupport.com/Atrix/index-8.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-8.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:20	106969/106969	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:45:50%20GMT	http://azim.commonsupport.com/Atrix/index-9.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-9.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:20	101542/101542	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:47:06%20GMT	http://azim.commonsupport.com/Atrix/index-10.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-10.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:20	86994/86994	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:48:18%20GMT	http://azim.commonsupport.com/Atrix/index-11.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-11.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:21	109159/109159	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:49:04%20GMT	http://azim.commonsupport.com/Atrix/index-13.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-13.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:21	86371/86371	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:22:48%20GMT	http://azim.commonsupport.com/Atrix/index-14.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-14.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:21	109989/109989	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:49:50%20GMT	http://azim.commonsupport.com/Atrix/index-15.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-15.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:22	153719/153719	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:22:30%20GMT	http://azim.commonsupport.com/Atrix/index-16.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-16.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:22	138361/138361	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:22:22%20GMT	http://azim.commonsupport.com/Atrix/index-17.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-17.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:23	468901/468901	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:22:06%20GMT	http://azim.commonsupport.com/Atrix/index-18.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/index-18.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:23	71160/71160	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:54:20%20GMT	http://azim.commonsupport.com/Atrix/about.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/about.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:24	74013/74013	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:51:02%20GMT	http://azim.commonsupport.com/Atrix/about-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/about-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:24	87428/87428	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:52:18%20GMT	http://azim.commonsupport.com/Atrix/about-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/about-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:24	76506/76506	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:52:48%20GMT	http://azim.commonsupport.com/Atrix/about-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/about-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:25	70266/70266	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:53:38%20GMT	http://azim.commonsupport.com/Atrix/about-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/about-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:25	57492/57492	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:29:38%20GMT	http://azim.commonsupport.com/Atrix/testimonial-1.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/testimonial-1.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:26	56766/56766	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:29:32%20GMT	http://azim.commonsupport.com/Atrix/testimonial-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/testimonial-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:26	59020/59020	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:29:10%20GMT	http://azim.commonsupport.com/Atrix/testimonial-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/testimonial-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:26	58789/58789	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:29:28%20GMT	http://azim.commonsupport.com/Atrix/testimonial-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/testimonial-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:27	50835/50835	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:29:04%20GMT	http://azim.commonsupport.com/Atrix/testimonial-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/testimonial-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:27	80924/80924	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:55:06%20GMT	http://azim.commonsupport.com/Atrix/service.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:27	107874/107874	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:14%20GMT	http://azim.commonsupport.com/Atrix/service-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:28	77693/77693	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:10%20GMT	http://azim.commonsupport.com/Atrix/service-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:28	72780/72780	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:06%20GMT	http://azim.commonsupport.com/Atrix/service-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:29	66112/66112	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:32:56%20GMT	http://azim.commonsupport.com/Atrix/service-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:29	56999/56999	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:57:12%20GMT	http://azim.commonsupport.com/Atrix/service-details.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-details.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:29	61285/61285	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:55:48%20GMT	http://azim.commonsupport.com/Atrix/service-details-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-details-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:30	59040/59040	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Feb%202022%2017:56:24%20GMT	http://azim.commonsupport.com/Atrix/service-details-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/service-details-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:30	61027/61027	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:42%20GMT	http://azim.commonsupport.com/Atrix/career.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/career.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:30	65084/65084	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:02%20GMT	http://azim.commonsupport.com/Atrix/process.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/process.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:31	60117/60117	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:00%20GMT	http://azim.commonsupport.com/Atrix/faq.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/faq.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:31	57221/57221	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:25:46%20GMT	http://azim.commonsupport.com/Atrix/faq-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/faq-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:31	59593/59593	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:25:50%20GMT	http://azim.commonsupport.com/Atrix/faq-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/faq-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:32	60753/60753	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:54%20GMT	http://azim.commonsupport.com/Atrix/team.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:32	60414/60414	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:58%20GMT	http://azim.commonsupport.com/Atrix/team-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:32	56538/56538	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:46%20GMT	http://azim.commonsupport.com/Atrix/team-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:33	58707/58707	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:50%20GMT	http://azim.commonsupport.com/Atrix/team-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:33	56214/56214	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:40%20GMT	http://azim.commonsupport.com/Atrix/team-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:33	56160/56160	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:36%20GMT	http://azim.commonsupport.com/Atrix/team-6.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-6.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:34	56268/56268	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:28%20GMT	http://azim.commonsupport.com/Atrix/team-7.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-7.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:34	52494/52494	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:32%20GMT	http://azim.commonsupport.com/Atrix/team-details.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-details.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:35	53650/53650	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:24%20GMT	http://azim.commonsupport.com/Atrix/team-details-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-details-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:35	52841/52841	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:30:20%20GMT	http://azim.commonsupport.com/Atrix/team-details-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/team-details-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:35	47558/47558	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:22:00%20GMT	http://azim.commonsupport.com/Atrix/login.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/login.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:36	47726/47726	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:28%20GMT	http://azim.commonsupport.com/Atrix/registration.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/registration.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:36	45449/45449	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:25:56%20GMT	http://azim.commonsupport.com/Atrix/error.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/error.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:36	5018/5018	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Dec%202021%2020:24:24%20GMT	http://azim.commonsupport.com/Atrix/coming-soon.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/coming-soon.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:37	64029/64029	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:21:24%20GMT	http://azim.commonsupport.com/Atrix/pricing.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/pricing.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:37	68116/68116	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:21:20%20GMT	http://azim.commonsupport.com/Atrix/pricing-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/pricing-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:37	55576/55576	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:21:12%20GMT	http://azim.commonsupport.com/Atrix/pricing-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/pricing-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:38	55887/55887	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:21:06%20GMT	http://azim.commonsupport.com/Atrix/pricing-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/pricing-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:38	63044/63044	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:20:56%20GMT	http://azim.commonsupport.com/Atrix/pricing-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/pricing-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:38	52341/52341	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:22%20GMT	http://azim.commonsupport.com/Atrix/contact.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/contact.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:39	49981/49981	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:18%20GMT	http://azim.commonsupport.com/Atrix/contact-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/contact-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:39	54077/54077	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:14%20GMT	http://azim.commonsupport.com/Atrix/contact-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/contact-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:39	51654/51654	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:10%20GMT	http://azim.commonsupport.com/Atrix/contact-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/contact-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:40	50493/50493	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:26:04%20GMT	http://azim.commonsupport.com/Atrix/contact-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/contact-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:40	55566/55566	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:22%20GMT	http://azim.commonsupport.com/Atrix/project.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:40	55829/55829	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:16%20GMT	http://azim.commonsupport.com/Atrix/project-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:41	55037/55037	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:30%20GMT	http://azim.commonsupport.com/Atrix/project-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:41	55587/55587	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:26%20GMT	http://azim.commonsupport.com/Atrix/project-4.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-4.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:41	55805/55805	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:42%20GMT	http://azim.commonsupport.com/Atrix/project-5.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-5.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:42	55762/55762	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:34:36%20GMT	http://azim.commonsupport.com/Atrix/project-6.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-6.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:42	50429/50429	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:46%20GMT	http://azim.commonsupport.com/Atrix/project-details.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-details.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:42	49919/49919	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:42%20GMT	http://azim.commonsupport.com/Atrix/project-details-2.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-details-2.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
13:30:43	50620/50620	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jan%202022%2015:33:38%20GMT	http://azim.commonsupport.com/Atrix/project-details-3.html	C:/Users/Vantage/Downloads/test3/azim.commonsupport.com/Atrix/project-details-3.html	(from http://azim.commonsupport.com/Atrix/index-12.html)
